Dataset	Experiment Annotation	MS Runs	Spectra Searched	Spectra ID'd	%Spectra ID'd	Distinct Peptides	Unique Peptides	Added Peptides	Cumulative Peptides	Distinct Canonical Proteins	Unique All Proteins	Added Canonical Proteins	Cumulative Canonical Proteins
PXD000136	annot	142	139,495	18,082	12.96 %	3,316	11	3,316	3,316	375	1	375	375
PXD000546	annot	24	282,122	126,969	45.00 %	6,840	39	5,156	8,472	566	0	316	691
PXD000660	annot	4	97,171	8,460	8.71 %	2,442	119	2,094	10,566	287	0	203	894
PXD000869	annot	39	157,410	51,685	32.83 %	3,281	17	1,335	11,901	360	0	84	978
PXD000908	annot	191	2,164,046	359,466	16.61 %	12,343	154	8,542	20,443	1,268	12	766	1,744
PXD001207	annot	3	76,255	21,063	27.62 %	5,648	21	1,378	21,821	676	1	125	1,869
PXD001473	annot	30	161,368	10,693	6.63 %	480	34	371	22,192	49	0	49	1,918
PXD001719	annot	57	226,137	36,025	15.93 %	10,166	281	6,246	28,438	1,162	4	531	2,449
PXD001855	annot	18	311,188	29,980	9.63 %	11,099	6,285	9,090	37,528	1,029	29	382	2,831
PXD002069	annot	301	2,554,840	229,132	8.97 %	6,433	137	3,113	40,641	845	4	358	3,189
PXD002160	annot	30	571,411	67,006	11.73 %	2,691	38	323	40,964	268	5	10	3,199
PXD002186	annot	108	568,185	244,861	43.10 %	8,681	33	3,406	44,370	769	1	85	3,284
PXD003162	annot	56	1,135,690	247,256	21.77 %	11,321	226	2,769	47,139	857	4	78	3,362
PXD003516	annot	16	148,125	38,195	25.79 %	14,849	432	6,749	53,888	2,064	1	781	4,143
PXD003684	annot	143	401,356	114,273	28.47 %	7,004	29	1,898	55,786	718	3	60	4,203
PXD004025	annot	54	1,429,944	463,956	32.45 %	19,225	126	4,704	60,490	1,822	8	141	4,344
PXD004276	annot	136	318,036	62,409	19.62 %	12,727	530	4,758	65,248	1,136	1	203	4,547
PXD004599	annot	12	86,345	11,521	13.34 %	2,145	36	742	65,990	270	2	86	4,633
PXD004742	annot	36	358,493	110,661	30.87 %	5,596	4	159	66,149	625	3	5	4,638
PXD004896	annot	225	663,293	66,438	10.02 %	24,905	20,607	22,422	88,571	2,332	35	854	5,492
PXD005600	annot	24	358,568	50,371	14.05 %	2,242	82	393	88,964	222	0	16	5,508
PXD005740	annot	2	66,756	1,197	1.79 %	771	483	618	89,582	50	1	4	5,512
PXD006113	annot	69	665,568	126,442	19.00 %	10,947	41	1,618	91,200	1,055	3	50	5,562
PXD006328	annot	24	316,496	27,755	8.77 %	5,167	1,079	2,785	93,985	614	4	115	5,677
PXD006347	annot	24	310,565	3,527	1.14 %	746	41	360	94,345	75	0	28	5,705
PXD006651	annot	5	264,080	156,348	59.20 %	26,635	330	6,801	101,146	2,525	5	227	5,932
PXD006652	annot	18	456,866	116,946	25.60 %	15,003	232	2,478	103,624	1,576	6	109	6,041
PXD006800	annot	32	510,912	269,151	52.68 %	29,671	581	14,038	117,662	3,051	4	803	6,844
PXD006806	annot	24	865,535	638,600	73.78 %	39,245	581	10,458	128,120	3,831	10	376	7,220
PXD006848	annot	206	2,983,392	864,599	28.98 %	28,901	151	4,513	132,633	2,643	2	94	7,314
PXD007630	annot	20	472,606	207,912	43.99 %	17,031	923	4,093	136,726	1,178	9	44	7,358
PXD008355	annot	42	1,348,223	365,300	27.09 %	20,308	763	7,322	144,048	2,699	6	415	7,773
PXD008663	annot	277	3,509,188	156,183	4.45 %	4,772	252	447	144,495	553	0	4	7,777
PXD009016	annot	36	647,475	71,216	11.00 %	10,511	235	1,290	145,785	983	2	39	7,816
PXD010324	annot	39	915,147	434,505	47.48 %	16,691	3,730	9,360	155,145	1,170	22	327	8,143
PXD010545	annot	6	347,353	80,068	23.05 %	16,460	173	1,272	156,417	1,776	0	48	8,191
PXD010730	annot	12	1,419,400	554,183	39.04 %	25,341	109	1,522	157,939	2,384	1	45	8,236
PXD011088	annot	171	2,543,627	799,790	31.44 %	24,387	1,209	8,784	166,723	1,456	4	164	8,400
PXD011483	annot	240	7,607,447	3,778,156	49.66 %	48,727	3,773	18,618	185,341	3,549	10	227	8,627
PXD011716	annot	32	731,325	105,146	14.38 %	21,595	454	2,126	187,467	1,950	4	16	8,643
PXD011759	annot	18	1,887,461	764,134	40.48 %	36,970	116	2,948	190,415	3,568	2	119	8,762
PXD012708	annot	474	11,575,171	6,971,977	60.23 %	234,220	27,609	131,514	321,929	13,046	170	4,969	13,731
PXD012710	annot	357	13,645,651	1,629,606	11.94 %	89,974	571	1,988	323,917	7,806	18	17	13,748
PXD013005	annot	36	2,088,288	1,038,417	49.73 %	43,943	7,409	11,151	335,068	2,379	16	6	13,754
PXD013325	annot	3	67,010	8,753	13.06 %	2,587	17	41	335,109	262	1	0	13,754
PXD013494	annot	45	154,343	27,644	17.91 %	2,991	80	273	335,382	283	2	2	13,756
PXD013637	annot	18	571,834	73,524	12.86 %	13,550	1,023	1,699	337,081	1,422	5	9	13,765
PXD013646	annot	414	11,265,660	2,990,818	26.55 %	35,710	420	1,234	338,315	3,609	18	22	13,787
PXD013868	annot	1,556	50,859,453	19,758,985	38.85 %	391,044	147,333	183,080	521,395	17,559	3,398	4,270	18,057
PXD017189	annot	66	193,191	73,870	38.24 %	5,053	12	28	521,423	435	0	0	18,057
PXD017380	annot	120	2,165,836	425,590	19.65 %	28,385	1,331	1,784	523,207	2,308	7	1	18,058
PXD017400	annot	114	2,102,827	483,662	23.00 %	19,617	1,549	1,819	525,026	1,693	4	4	18,062
PXD000521	annot	119	525,453	163,204	31.06 %	14,382	43	140	525,166	1,311	3	0	18,062
PXD000565	annot	120	460,585	174,929	37.98 %	23,291	293	558	525,724	2,181	2	1	18,063
PXD000566	annot	60	253,408	53,695	21.19 %	3,992	4	4	525,728	406	2	0	18,063
PXD000567	annot	248	1,907,703	907,437	47.57 %	27,003	130	245	525,973	2,270	0	1	18,064
PXD000568	annot	127	1,055,098	441,504	41.84 %	22,249	31	56	526,029	2,140	2	0	18,064
PXD000941	annot	179	758,739	206,471	27.21 %	9,626	70	131	526,160	963	5	1	18,065
PXD000942	annot	241	1,018,511	66,306	6.51 %	5,573	15	29	526,189	584	3	0	18,065
PXD002297	annot	120	171,332	18,194	10.62 %	6,116	1,648	1,851	528,040	841	7	9	18,074
PXD006694	annot	50	1,398,170	896,288	64.10 %	16,941	415	762	528,802	1,585	3	4	18,078
PXD007054	annot	42	301,157	113,434	37.67 %	10,499	3,082	3,525	532,327	960	21	28	18,106
PXD007600	annot	257	8,811,729	616,208	6.99 %	25,480	632	920	533,247	2,487	3	1	18,107
PXD009274	annot	27	344,799	101,621	29.47 %	8,762	17	23	533,270	1,091	0	0	18,107
PXD013264	annot	60	2,039,892	344,797	16.90 %	23,471	441	696	533,966	1,847	3	1	18,108
PXD013321	annot	112	2,909,318	664,021	22.82 %	41,207	557	752	534,718	3,350	14	0	18,108
PXD013382	annot	24	1,461,209	676,706	46.31 %	30,653	1,883	2,438	537,156	2,976	4	0	18,108
PXD013495	annot	3	130,576	4,115	3.15 %	907	39	48	537,204	100	0	0	18,108
PXD014008	annot	24	4,682,214	1,226,474	26.19 %	29,177	1,410	1,822	539,026	2,655	11	4	18,112
PXD014292	annot	4	178,268	122,197	68.55 %	26,734	617	773	539,799	2,123	5	3	18,115
PXD014302	annot	12	94,835	32,252	34.01 %	2,977	266	292	540,091	368	2	0	18,115
PXD014610	annot	84	1,819,490	366,368	20.14 %	9,979	2,656	2,851	542,942	613	3	1	18,116
PXD014617	annot	368	3,621,422	301,546	8.33 %	15,349	726	868	543,810	1,427	1	1	18,117
PXD015135	annot	83	1,164,610	657,992	56.50 %	27,068	779	992	544,802	2,407	1	6	18,123
PXD015161	annot	27	647,219	235,942	36.45 %	19,450	242	733	545,535	1,732	1	0	18,123
PXD015162	annot	9	265,094	94,840	35.78 %	27,874	1,796	2,044	547,579	2,557	2	2	18,125
PXD015212	annot	14	283,110	71,984	25.43 %	11,159	18	29	547,608	1,186	2	0	18,125
PXD015624	annot	96	4,114,788	2,003,312	48.69 %	89,519	3,949	4,857	552,465	6,384	28	35	18,160
PXD015636	annot	6	63,999	9,616	15.03 %	650	1	2	552,467	73	0	0	18,160
PXD015919	annot	129	3,514,497	1,676,583	47.70 %	60,917	3,381	4,073	556,540	4,546	14	9	18,169
PXD016263	annot	8	128,293	6,316	4.92 %	1,917	582	615	557,155	171	3	0	18,169
PXD016315	annot	6	562,572	292,510	52.00 %	51,094	683	814	557,969	4,909	4	2	18,171
PXD016457	annot	15	472,730	121,254	25.65 %	23,169	2,792	2,953	560,922	2,301	2	2	18,173
PXD016507	annot	16	102,369	14,297	13.97 %	1,276	3	3	560,925	160	0	0	18,173
PXD016575	annot	140	1,928,658	566,166	29.36 %	104,516	11,146	12,282	573,207	8,318	108	36	18,209
PXD016746	annot	29	426,736	91,088	21.35 %	5,406	18	23	573,230	503	0	0	18,209
PXD016883	annot	4	17,336	1,895	10.93 %	1,329	41	43	573,273	155	1	0	18,209
PXD017430	annot	80	604,380	13,249	2.19 %	1,040	30	30	573,303	110	2	0	18,209
PXD017443	annot	6	41,376	6,753	16.32 %	3,002	6	8	573,311	402	0	0	18,209
PXD017444	annot	6	21,534	2,504	11.63 %	1,123	0	1	573,312	138	0	0	18,209
PXD017663	annot	12	684,568	284,977	41.63 %	38,070	252	294	573,606	4,033	8	0	18,209
PXD018141	annot	8	236,305	27,938	11.82 %	4,731	223	260	573,866	367	0	1	18,210
PXD018911	annot	36	1,238,576	224,619	18.14 %	19,188	295	322	574,188	1,850	3	0	18,210
PXD018987	annot	12	216,611	89,778	41.45 %	3,615	216	244	574,432	307	1	2	18,212
PXD019253	annot	469	5,438,742	2,009,301	36.94 %	24,379	2,027	2,136	576,568	1,247	4,704	6	18,218
PXD019329	annot	39	775,805	143,289	18.47 %	9,924	119	131	576,699	958	1	0	18,218
PXD019330	annot	120	11,731,306	3,285,309	28.00 %	108,927	3,326	3,527	580,226	8,343	69	15	18,233
PXD019603	annot	84	1,625,587	1,082,918	66.62 %	24,113	332	352	580,578	2,015	1	1	18,234
PXD019737	annot	36	2,126,003	1,228,828	57.80 %	35,580	1,860	1,990	582,568	3,273	4	1	18,235
PXD019904	annot	24	334,545	42,620	12.74 %	10,280	3,075	3,156	585,724	1,048	2	0	18,235
PXD019928	annot	12	208,980	10,234	4.90 %	800	328	331	586,055	49	1	1	18,236
PXD019942	annot	23	988	91	9.21 %	19	0	0	586,055	2	0	0	18,236
PXD020480	annot	36	1,487,119	852,658	57.34 %	11,650	375	380	586,435	1,024	0	0	18,236
PXD020588	annot	109	450,704	83,041	18.42 %	4,586	163	176	586,611	377	0	1	18,237
PXD020700	annot	20	111,261	9,334	8.39 %	3,478	43	48	586,659	342	0	0	18,237
PXD020748	annot	12	88,811	12,876	14.50 %	3,339	22	35	586,694	407	1	0	18,237
PXD020749	annot	2	90,065	40,608	45.09 %	18,191	237	246	586,940	1,936	0	1	18,238
PXD020762	annot	16	314,237	53,806	17.12 %	22,713	1,128	1,146	588,086	2,622	8	4	18,242
PXD021518	annot	32	2,839,857	1,219,202	42.93 %	49,511	1,525	1,540	589,626	5,173	15	2	18,244
PXD021992	annot	35	1,710,934	143,824	8.41 %	13,424	544	579	590,205	1,389	4	1	18,245
PXD022684	annot	30	404,655	15,582	3.85 %	2,640	55	55	590,260	251	2	0	18,245
PXD023017	annot	179	1,187,247	343,086	28.90 %	14,964	434	434	590,694	1,251	1	0	18,245
PXD023022	annot	12	346,370	14,761	4.26 %	777	168	176	590,870	45	2	0	18,245
PXD023051	annot	12	82,149	9,644	11.74 %	2,119	61	62	590,932	199	12	0	18,245
PXD026180	annot	50	1,189,961	505,227	42.46 %	50,401	5,907	5,907	596,839	3,500	33	21	18,266
